,Accion,Cotizacion,Tipo_opcion,Target,Vencimiento,Opcion_cotizacion,volatilidad
2274,TECO2,217.5,Put,250.00,18/02/2022,0.0,0.33659999999999995
2275,TECO2,217.5,Call,150.00,15/04/2022,0.0,0.33659999999999995
2276,TECO2,217.5,Put,150.00,15/04/2022,0.0,0.33659999999999995
2277,TECO2,217.5,Call,160.00,15/04/2022,0.0,0.33659999999999995
2278,TECO2,217.5,Put,160.00,15/04/2022,0.0,0.33659999999999995
2279,TECO2,217.5,Call,170.00,15/04/2022,0.0,0.33659999999999995
2280,TECO2,217.5,Put,170.00,15/04/2022,0.0,0.33659999999999995
2281,TECO2,217.5,Call,180.00,15/04/2022,0.0,0.33659999999999995
2282,TECO2,217.5,Put,180.00,15/04/2022,0.0,0.33659999999999995
2283,TECO2,217.5,Call,190.00,15/04/2022,0.0,0.33659999999999995
2284,TECO2,217.5,Put,190.00,15/04/2022,0.0,0.33659999999999995
2285,TECO2,217.5,Put,200.00,15/04/2022,0.0,0.33659999999999995
2286,TECO2,217.5,Call,200.00,15/04/2022,0.0,0.33659999999999995
2287,TECO2,217.5,Put,210.00,15/04/2022,0.0,0.33659999999999995
2288,TECO2,217.5,Call,210.00,15/04/2022,0.0,0.33659999999999995
2289,TECO2,217.5,Call,220.00,15/04/2022,0.0,0.33659999999999995
2290,TECO2,217.5,Put,220.00,15/04/2022,0.0,0.33659999999999995
2291,TECO2,217.5,Put,230.00,15/04/2022,0.0,0.33659999999999995
2292,TECO2,217.5,Call,230.00,15/04/2022,0.0,0.33659999999999995
2293,TECO2,217.5,Call,240.00,15/04/2022,0.0,0.33659999999999995
2294,TECO2,217.5,Put,240.00,15/04/2022,0.0,0.33659999999999995
2295,TECO2,217.5,Call,250.00,15/04/2022,0.0,0.33659999999999995
2296,TECO2,217.5,Put,250.00,15/04/2022,0.0,0.33659999999999995
2297,TGNO4,85.0,Call,42.00,17/12/2021,0.0,0.4464
2298,TGNO4,85.0,Call,54.00,17/12/2021,0.0,0.4464
2299,TGNO4,85.0,Call,56.00,17/12/2021,0.0,0.4464
2300,TGNO4,85.0,Call,60.00,17/12/2021,0.0,0.4464
2301,TGNO4,85.0,Call,64.00,17/12/2021,35.0,0.4464
2302,TGNO4,85.0,Call,66.00,17/12/2021,0.0,0.4464
2303,TGNO4,85.0,Call,70.00,17/12/2021,38.4,0.4464
2304,TGNO4,85.0,Call,72.00,17/12/2021,44.0,0.4464
2305,TGNO4,85.0,Call,74.00,17/12/2021,16.0,0.4464
2306,TGNO4,85.0,Call,90.00,17/12/2021,5.0,0.4464
2307,TGNO4,85.0,Call,95.00,17/12/2021,7.0,0.4464
2308,TGNO4,85.0,Call,100.00,17/12/2021,4.5,0.4464
2309,TGNO4,85.0,Call,105.00,17/12/2021,0.0,0.4464
2310,TGNO4,85.0,Call,110.00,17/12/2021,0.0,0.4464
2311,TGNO4,85.0,Call,115.00,17/12/2021,0.0,0.4464
2312,TGNO4,85.0,Call,120.00,17/12/2021,0.0,0.4464
2313,TGNO4,85.0,Call,64.00,21/01/2022,0.0,0.4464
2314,TGNO4,85.0,Call,70.00,21/01/2022,0.0,0.4464
2315,TGNO4,85.0,Call,72.00,21/01/2022,0.0,0.4464
2316,TGNO4,85.0,Call,74.00,21/01/2022,0.0,0.4464
2317,TGNO4,85.0,Call,90.00,21/01/2022,0.0,0.4464
2318,TGNO4,85.0,Call,95.00,21/01/2022,0.0,0.4464
2319,TGNO4,85.0,Call,100.00,21/01/2022,0.0,0.4464
2320,TGNO4,85.0,Call,105.00,21/01/2022,0.0,0.4464
2321,TGNO4,85.0,Call,110.00,21/01/2022,0.0,0.4464
2322,TGNO4,85.0,Call,115.00,21/01/2022,0.0,0.4464
2323,TGNO4,85.0,Call,120.00,21/01/2022,0.0,0.4464
2324,TGNO4,85.0,Call,64.00,18/02/2022,0.0,0.4464
2325,TGNO4,85.0,Call,70.00,18/02/2022,0.0,0.4464
2326,TGNO4,85.0,Call,72.00,18/02/2022,0.0,0.4464
2327,TGNO4,85.0,Call,74.00,18/02/2022,0.0,0.4464
2328,TGNO4,85.0,Call,90.00,18/02/2022,16.0,0.4464
2329,TGNO4,85.0,Call,95.00,18/02/2022,0.0,0.4464
2330,TGNO4,85.0,Call,100.00,18/02/2022,0.0,0.4464
2331,TGNO4,85.0,Call,105.00,18/02/2022,0.0,0.4464
2332,TGNO4,85.0,Call,110.00,18/02/2022,0.0,0.4464
2333,TGNO4,85.0,Call,115.00,18/02/2022,0.0,0.4464
2334,TGNO4,85.0,Call,120.00,18/02/2022,0.0,0.4464
2335,TGNO4,85.0,Call,64.00,15/04/2022,0.0,0.4464
2336,TGNO4,85.0,Call,70.00,15/04/2022,0.0,0.4464
2337,TGNO4,85.0,Call,72.00,15/04/2022,0.0,0.4464
2338,TGNO4,85.0,Call,74.00,15/04/2022,0.0,0.4464
2339,TGNO4,85.0,Call,90.00,15/04/2022,0.0,0.4464
2340,TGNO4,85.0,Call,95.00,15/04/2022,0.0,0.4464
2341,TGNO4,85.0,Call,100.00,15/04/2022,0.0,0.4464
2342,TGNO4,85.0,Call,105.00,15/04/2022,0.0,0.4464
2343,TGNO4,85.0,Call,110.00,15/04/2022,0.0,0.4464
2344,TGNO4,85.0,Call,115.00,15/04/2022,0.0,0.4464
2345,TGNO4,85.0,Call,120.00,15/04/2022,0.0,0.4464
2346,TGSU2,206.0,Call,140.00,17/12/2021,0.0,0.4374
2347,TGSU2,206.0,Put,150.00,17/12/2021,0.0,0.4374
2348,TGSU2,206.0,Call,150.00,17/12/2021,0.0,0.4374
2349,TGSU2,206.0,Put,155.00,17/12/2021,0.0,0.4374
2350,TGSU2,206.0,Call,155.00,17/12/2021,0.0,0.4374
2351,TGSU2,206.0,Call,160.00,17/12/2021,76.0,0.4374
2352,TGSU2,206.0,Put,160.00,17/12/2021,0.417,0.4374
2353,TGSU2,206.0,Call,180.00,17/12/2021,55.0,0.4374
2354,TGSU2,206.0,Put,180.00,17/12/2021,0.0,0.4374
2355,TGSU2,206.0,Put,185.00,17/12/2021,0.0,0.4374
2356,TGSU2,206.0,Call,185.00,17/12/2021,0.0,0.4374
2357,TGSU2,206.0,Put,150.00,21/01/2022,0.0,0.4374
2358,TGSU2,206.0,Call,150.00,21/01/2022,0.0,0.4374
2359,TGSU2,206.0,Call,155.00,21/01/2022,0.0,0.4374
2360,TGSU2,206.0,Put,155.00,21/01/2022,0.0,0.4374
2361,TGSU2,206.0,Call,160.00,21/01/2022,0.0,0.4374
2362,TGSU2,206.0,Put,160.00,21/01/2022,0.0,0.4374
2363,TGSU2,206.0,Put,165.00,21/01/2022,0.0,0.4374
2364,TGSU2,206.0,Call,165.00,21/01/2022,0.0,0.4374
2365,TGSU2,206.0,Call,170.00,21/01/2022,0.0,0.4374
2366,TGSU2,206.0,Put,170.00,21/01/2022,0.0,0.4374
2367,TGSU2,206.0,Put,175.00,21/01/2022,0.0,0.4374
2368,TGSU2,206.0,Call,175.00,21/01/2022,0.0,0.4374
2369,TGSU2,206.0,Put,180.00,21/01/2022,0.0,0.4374
2370,TGSU2,206.0,Call,180.00,21/01/2022,0.0,0.4374
2371,TGSU2,206.0,Call,185.00,21/01/2022,0.0,0.4374
2372,TGSU2,206.0,Put,185.00,21/01/2022,0.0,0.4374
2373,TGSU2,206.0,Put,150.00,18/02/2022,0.0,0.4374
2374,TGSU2,206.0,Call,150.00,18/02/2022,0.0,0.4374
2375,TGSU2,206.0,Put,155.00,18/02/2022,0.0,0.4374
2376,TGSU2,206.0,Call,155.00,18/02/2022,0.0,0.4374
2377,TGSU2,206.0,Put,160.00,18/02/2022,0.0,0.4374
2378,TGSU2,206.0,Call,160.00,18/02/2022,0.0,0.4374
2379,TGSU2,206.0,Call,165.00,18/02/2022,0.0,0.4374
2380,TGSU2,206.0,Put,165.00,18/02/2022,0.0,0.4374
2381,TGSU2,206.0,Call,170.00,18/02/2022,0.0,0.4374
2382,TGSU2,206.0,Put,170.00,18/02/2022,0.0,0.4374
2383,TGSU2,206.0,Call,175.00,18/02/2022,0.0,0.4374
2384,TGSU2,206.0,Put,175.00,18/02/2022,0.0,0.4374
2385,TGSU2,206.0,Call,180.00,18/02/2022,0.0,0.4374
2386,TGSU2,206.0,Put,180.00,18/02/2022,0.0,0.4374
2387,TGSU2,206.0,Put,185.00,18/02/2022,0.0,0.4374
2388,TGSU2,206.0,Call,185.00,18/02/2022,0.0,0.4374
2389,TGSU2,206.0,Call,150.00,15/04/2022,0.0,0.4374
2390,TGSU2,206.0,Put,150.00,15/04/2022,0.0,0.4374
2391,TGSU2,206.0,Call,155.00,15/04/2022,0.0,0.4374
2392,TGSU2,206.0,Put,155.00,15/04/2022,0.0,0.4374
2393,TGSU2,206.0,Call,160.00,15/04/2022,0.0,0.4374
2394,TGSU2,206.0,Put,160.00,15/04/2022,0.0,0.4374
2395,TGSU2,206.0,Call,165.00,15/04/2022,0.0,0.4374
2396,TGSU2,206.0,Put,165.00,15/04/2022,0.0,0.4374
2397,TGSU2,206.0,Put,170.00,15/04/2022,0.0,0.4374
2398,TGSU2,206.0,Call,170.00,15/04/2022,0.0,0.4374
2399,TGSU2,206.0,Put,175.00,15/04/2022,0.0,0.4374
2400,TGSU2,206.0,Call,175.00,15/04/2022,0.0,0.4374
2401,TGSU2,206.0,Put,180.00,15/04/2022,0.0,0.4374
2402,TGSU2,206.0,Call,180.00,15/04/2022,0.0,0.4374
2403,TGSU2,206.0,Call,185.00,15/04/2022,0.0,0.4374
2404,TGSU2,206.0,Put,185.00,15/04/2022,0.0,0.4374
2405,TRAN,56.5,Call,24.00,17/12/2021,45.5,0.49770000000000003
2406,TRAN,56.5,Put,24.00,17/12/2021,0.0,0.49770000000000003
2407,TRAN,56.5,Call,34.00,17/12/2021,34.0,0.49770000000000003
2408,TRAN,56.5,Put,34.00,17/12/2021,0.0,0.49770000000000003
2409,TRAN,56.5,Call,38.00,17/12/2021,21.6,0.49770000000000003
2410,TRAN,56.5,Put,38.00,17/12/2021,0.0,0.49770000000000003
2411,TRAN,56.5,Put,50.00,17/12/2021,0.0,0.49770000000000003
2412,TRAN,56.5,Call,50.00,17/12/2021,9.067,0.49770000000000003
2413,TRAN,56.5,Put,52.00,17/12/2021,0.0,0.49770000000000003
2414,TRAN,56.5,Call,52.00,17/12/2021,0.0,0.49770000000000003
2415,TRAN,56.5,Put,54.00,17/12/2021,0.0,0.49770000000000003
2416,TRAN,56.5,Call,54.00,17/12/2021,13.0,0.49770000000000003
2417,TRAN,56.5,Call,56.00,17/12/2021,7.65,0.49770000000000003
2418,TRAN,56.5,Put,56.00,17/12/2021,0.0,0.49770000000000003
2419,TRAN,56.5,Call,58.00,17/12/2021,0.0,0.49770000000000003
2420,TRAN,56.5,Put,58.00,17/12/2021,0.0,0.49770000000000003
2421,TRAN,56.5,Call,60.00,17/12/2021,0.0,0.49770000000000003
2422,TRAN,56.5,Put,60.00,17/12/2021,0.0,0.49770000000000003
2423,TRAN,56.5,Put,62.00,17/12/2021,0.0,0.49770000000000003
2424,TRAN,56.5,Call,62.00,17/12/2021,9.0,0.49770000000000003
2425,TRAN,56.5,Call,64.00,17/12/2021,0.0,0.49770000000000003
2426,TRAN,56.5,Put,64.00,17/12/2021,0.0,0.49770000000000003
2427,TRAN,56.5,Put,66.00,17/12/2021,0.0,0.49770000000000003
2428,TRAN,56.5,Call,66.00,17/12/2021,2.0,0.49770000000000003
2429,TRAN,56.5,Call,68.00,17/12/2021,0.0,0.49770000000000003
2430,TRAN,56.5,Put,68.00,17/12/2021,0.0,0.49770000000000003
2431,TRAN,56.5,Put,70.00,17/12/2021,0.0,0.49770000000000003
2432,TRAN,56.5,Call,70.00,17/12/2021,2.3,0.49770000000000003
2433,TRAN,56.5,Put,72.00,17/12/2021,0.0,0.49770000000000003
2434,TRAN,56.5,Call,72.00,17/12/2021,0.0,0.49770000000000003
2435,TRAN,56.5,Put,74.00,17/12/2021,0.0,0.49770000000000003
2436,TRAN,56.5,Call,74.00,17/12/2021,0.0,0.49770000000000003
2437,TRAN,56.5,Call,50.00,21/01/2022,0.0,0.49770000000000003
2438,TRAN,56.5,Put,50.00,21/01/2022,0.0,0.49770000000000003
2439,TRAN,56.5,Call,52.00,21/01/2022,0.0,0.49770000000000003
2440,TRAN,56.5,Put,52.00,21/01/2022,0.0,0.49770000000000003
2441,TRAN,56.5,Call,54.00,21/01/2022,0.0,0.49770000000000003
2442,TRAN,56.5,Put,54.00,21/01/2022,0.0,0.49770000000000003
2443,TRAN,56.5,Put,56.00,21/01/2022,0.0,0.49770000000000003
2444,TRAN,56.5,Call,56.00,21/01/2022,0.0,0.49770000000000003
2445,TRAN,56.5,Call,58.00,21/01/2022,0.0,0.49770000000000003
2446,TRAN,56.5,Put,58.00,21/01/2022,0.0,0.49770000000000003
2447,TRAN,56.5,Put,60.00,21/01/2022,0.0,0.49770000000000003
2448,TRAN,56.5,Call,60.00,21/01/2022,0.0,0.49770000000000003
2449,TRAN,56.5,Call,62.00,21/01/2022,0.0,0.49770000000000003
2450,TRAN,56.5,Put,62.00,21/01/2022,0.0,0.49770000000000003
2451,TRAN,56.5,Call,64.00,21/01/2022,0.0,0.49770000000000003
2452,TRAN,56.5,Put,64.00,21/01/2022,0.0,0.49770000000000003
2453,TRAN,56.5,Put,66.00,21/01/2022,0.0,0.49770000000000003
2454,TRAN,56.5,Call,66.00,21/01/2022,0.0,0.49770000000000003
2455,TRAN,56.5,Call,68.00,21/01/2022,0.0,0.49770000000000003
2456,TRAN,56.5,Put,68.00,21/01/2022,0.0,0.49770000000000003
2457,TRAN,56.5,Put,70.00,21/01/2022,0.0,0.49770000000000003
2458,TRAN,56.5,Call,70.00,21/01/2022,0.0,0.49770000000000003
2459,TRAN,56.5,Put,72.00,21/01/2022,0.0,0.49770000000000003
2460,TRAN,56.5,Call,72.00,21/01/2022,0.0,0.49770000000000003
2461,TRAN,56.5,Call,74.00,21/01/2022,0.0,0.49770000000000003
2462,TRAN,56.5,Put,74.00,21/01/2022,0.0,0.49770000000000003
2463,TRAN,56.5,Put,24.00,18/02/2022,0.0,0.49770000000000003
2464,TRAN,56.5,Call,24.00,18/02/2022,0.0,0.49770000000000003
2465,TRAN,56.5,Call,34.00,18/02/2022,0.0,0.49770000000000003
2466,TRAN,56.5,Put,34.00,18/02/2022,0.0,0.49770000000000003
2467,TRAN,56.5,Call,38.00,18/02/2022,0.0,0.49770000000000003
2468,TRAN,56.5,Put,38.00,18/02/2022,0.0,0.49770000000000003
2469,TRAN,56.5,Call,50.00,18/02/2022,0.0,0.49770000000000003
2470,TRAN,56.5,Put,50.00,18/02/2022,0.0,0.49770000000000003
2471,TRAN,56.5,Put,52.00,18/02/2022,0.0,0.49770000000000003
2472,TRAN,56.5,Call,52.00,18/02/2022,0.0,0.49770000000000003
2473,TRAN,56.5,Put,54.00,18/02/2022,0.0,0.49770000000000003
2474,TRAN,56.5,Call,54.00,18/02/2022,0.0,0.49770000000000003
2475,TRAN,56.5,Put,56.00,18/02/2022,0.0,0.49770000000000003
2476,TRAN,56.5,Call,56.00,18/02/2022,0.0,0.49770000000000003
2477,TRAN,56.5,Call,58.00,18/02/2022,0.0,0.49770000000000003
2478,TRAN,56.5,Put,58.00,18/02/2022,0.0,0.49770000000000003
2479,TRAN,56.5,Put,60.00,18/02/2022,0.0,0.49770000000000003
2480,TRAN,56.5,Call,60.00,18/02/2022,0.0,0.49770000000000003
2481,TRAN,56.5,Put,62.00,18/02/2022,0.0,0.49770000000000003
2482,TRAN,56.5,Call,62.00,18/02/2022,0.0,0.49770000000000003
2483,TRAN,56.5,Put,64.00,18/02/2022,0.0,0.49770000000000003
2484,TRAN,56.5,Call,64.00,18/02/2022,0.0,0.49770000000000003
2485,TRAN,56.5,Put,66.00,18/02/2022,0.0,0.49770000000000003
2486,TRAN,56.5,Call,66.00,18/02/2022,0.0,0.49770000000000003
2487,TRAN,56.5,Call,68.00,18/02/2022,0.0,0.49770000000000003
2488,TRAN,56.5,Put,68.00,18/02/2022,0.0,0.49770000000000003
2489,TRAN,56.5,Put,70.00,18/02/2022,0.0,0.49770000000000003
2490,TRAN,56.5,Call,70.00,18/02/2022,0.0,0.49770000000000003
2491,TRAN,56.5,Put,72.00,18/02/2022,0.0,0.49770000000000003
2492,TRAN,56.5,Call,72.00,18/02/2022,0.0,0.49770000000000003
2493,TRAN,56.5,Put,74.00,18/02/2022,0.0,0.49770000000000003
2494,TRAN,56.5,Call,74.00,18/02/2022,0.0,0.49770000000000003
2495,TRAN,56.5,Call,50.00,15/04/2022,0.0,0.49770000000000003
2496,TRAN,56.5,Put,50.00,15/04/2022,0.0,0.49770000000000003
2497,TRAN,56.5,Call,52.00,15/04/2022,0.0,0.49770000000000003
2498,TRAN,56.5,Put,52.00,15/04/2022,0.0,0.49770000000000003
2499,TRAN,56.5,Call,54.00,15/04/2022,0.0,0.49770000000000003
2500,TRAN,56.5,Put,54.00,15/04/2022,0.0,0.49770000000000003
2501,TRAN,56.5,Put,56.00,15/04/2022,0.0,0.49770000000000003
2502,TRAN,56.5,Call,56.00,15/04/2022,0.0,0.49770000000000003
2503,TRAN,56.5,Call,58.00,15/04/2022,0.0,0.49770000000000003
2504,TRAN,56.5,Put,58.00,15/04/2022,0.0,0.49770000000000003
2505,TRAN,56.5,Put,60.00,15/04/2022,0.0,0.49770000000000003
2506,TRAN,56.5,Call,60.00,15/04/2022,0.0,0.49770000000000003
2507,TRAN,56.5,Put,62.00,15/04/2022,0.0,0.49770000000000003
2508,TRAN,56.5,Call,62.00,15/04/2022,0.0,0.49770000000000003
2509,TRAN,56.5,Put,64.00,15/04/2022,0.0,0.49770000000000003
2510,TRAN,56.5,Call,64.00,15/04/2022,0.0,0.49770000000000003
2511,TRAN,56.5,Put,66.00,15/04/2022,0.0,0.49770000000000003
2512,TRAN,56.5,Call,66.00,15/04/2022,0.0,0.49770000000000003
2513,TRAN,56.5,Call,68.00,15/04/2022,0.0,0.49770000000000003
2514,TRAN,56.5,Put,68.00,15/04/2022,0.0,0.49770000000000003
2515,TRAN,56.5,Put,70.00,15/04/2022,0.0,0.49770000000000003
2516,TRAN,56.5,Call,70.00,15/04/2022,0.0,0.49770000000000003
2517,TRAN,56.5,Put,72.00,15/04/2022,0.0,0.49770000000000003
2518,TRAN,56.5,Call,72.00,15/04/2022,0.0,0.49770000000000003
2519,TRAN,56.5,Put,74.00,15/04/2022,0.0,0.49770000000000003
2520,TRAN,56.5,Call,74.00,15/04/2022,0.0,0.49770000000000003
2521,TXAR,126.0,Call,48.00,17/12/2021,0.0,0.44409999999999994
2522,TXAR,126.0,Call,70.00,17/12/2021,0.0,0.44409999999999994
2523,TXAR,126.0,Call,72.00,17/12/2021,0.0,0.44409999999999994
2524,TXAR,126.0,Call,74.00,17/12/2021,0.0,0.44409999999999994
2525,TXAR,126.0,Put,76.00,17/12/2021,0.008,0.44409999999999994
2526,TXAR,126.0,Call,76.00,17/12/2021,59.0,0.44409999999999994
2527,TXAR,126.0,Call,78.00,17/12/2021,28.0,0.44409999999999994
2528,TXAR,126.0,Put,78.00,17/12/2021,0.0,0.44409999999999994
2529,TXAR,126.0,Put,80.00,17/12/2021,0.0,0.44409999999999994
2530,TXAR,126.0,Call,80.00,17/12/2021,0.0,0.44409999999999994
2531,TXAR,126.0,Call,82.00,17/12/2021,0.0,0.44409999999999994
2532,TXAR,126.0,Put,82.00,17/12/2021,0.0,0.44409999999999994
2533,TXAR,126.0,Put,84.00,17/12/2021,0.01,0.44409999999999994
2534,TXAR,126.0,Call,84.00,17/12/2021,54.0,0.44409999999999994
2535,TXAR,126.0,Call,86.00,17/12/2021,0.0,0.44409999999999994
2536,TXAR,126.0,Put,86.00,17/12/2021,0.0,0.44409999999999994
2537,TXAR,126.0,Call,88.00,17/12/2021,0.0,0.44409999999999994
2538,TXAR,126.0,Put,88.00,17/12/2021,0.0,0.44409999999999994
2539,TXAR,126.0,Put,90.00,17/12/2021,0.0,0.44409999999999994
2540,TXAR,126.0,Call,90.00,17/12/2021,20.75,0.44409999999999994
2541,TXAR,126.0,Put,92.00,17/12/2021,0.0,0.44409999999999994
2542,TXAR,126.0,Call,92.00,17/12/2021,40.0,0.44409999999999994
2543,TXAR,126.0,Call,94.00,17/12/2021,42.043,0.44409999999999994
2544,TXAR,126.0,Put,94.00,17/12/2021,0.0,0.44409999999999994
2545,TXAR,126.0,Call,96.00,17/12/2021,30.0,0.44409999999999994
2546,TXAR,126.0,Put,96.00,17/12/2021,0.022,0.44409999999999994
2547,TXAR,126.0,Call,98.00,17/12/2021,29.0,0.44409999999999994
2548,TXAR,126.0,Put,98.00,17/12/2021,0.58,0.44409999999999994
2549,TXAR,126.0,Put,100.00,17/12/2021,0.0,0.44409999999999994
2550,TXAR,126.0,Call,100.00,17/12/2021,23.0,0.44409999999999994
2551,TXAR,126.0,Put,102.00,17/12/2021,0.22,0.44409999999999994
2552,TXAR,126.0,Call,102.00,17/12/2021,35.974,0.44409999999999994
2553,TXAR,126.0,Put,104.00,17/12/2021,0.0,0.44409999999999994
2554,TXAR,126.0,Call,104.00,17/12/2021,24.465,0.44409999999999994
2555,TXAR,126.0,Call,110.00,17/12/2021,29.4,0.44409999999999994
2556,TXAR,126.0,Put,110.00,17/12/2021,0.26,0.44409999999999994
2557,TXAR,126.0,Call,115.00,17/12/2021,10.1,0.44409999999999994
2558,TXAR,126.0,Put,115.00,17/12/2021,1.0,0.44409999999999994
2559,TXAR,126.0,Call,120.00,17/12/2021,8.36,0.44409999999999994
2560,TXAR,126.0,Put,120.00,17/12/2021,2.6,0.44409999999999994
2561,TXAR,126.0,Call,125.00,17/12/2021,8.376,0.44409999999999994
2562,TXAR,126.0,Put,125.00,17/12/2021,0.0,0.44409999999999994
2563,TXAR,126.0,Put,130.00,17/12/2021,4.75,0.44409999999999994
2564,TXAR,126.0,Call,130.00,17/12/2021,6.0,0.44409999999999994
2565,TXAR,126.0,Call,135.00,17/12/2021,5.5,0.44409999999999994
2566,TXAR,126.0,Put,135.00,17/12/2021,0.0,0.44409999999999994
2567,TXAR,126.0,Put,140.00,17/12/2021,9.802,0.44409999999999994
2568,TXAR,126.0,Call,140.00,17/12/2021,2.0,0.44409999999999994
2569,TXAR,126.0,Put,145.00,17/12/2021,0.0,0.44409999999999994
2570,TXAR,126.0,Call,145.00,17/12/2021,3.0,0.44409999999999994
2571,TXAR,126.0,Put,150.00,17/12/2021,0.0,0.44409999999999994
2572,TXAR,126.0,Call,150.00,17/12/2021,0.908,0.44409999999999994
2573,TXAR,126.0,Call,155.00,17/12/2021,3.06,0.44409999999999994
2574,TXAR,126.0,Put,155.00,17/12/2021,0.0,0.44409999999999994
2575,TXAR,126.0,Call,160.00,17/12/2021,1.455,0.44409999999999994
2576,TXAR,126.0,Put,160.00,17/12/2021,0.0,0.44409999999999994
2577,TXAR,126.0,Put,92.00,21/01/2022,0.0,0.44409999999999994
2578,TXAR,126.0,Call,92.00,21/01/2022,0.0,0.44409999999999994
2579,TXAR,126.0,Put,94.00,21/01/2022,0.0,0.44409999999999994
2580,TXAR,126.0,Call,94.00,21/01/2022,0.0,0.44409999999999994
2581,TXAR,126.0,Put,96.00,21/01/2022,0.0,0.44409999999999994
2582,TXAR,126.0,Call,96.00,21/01/2022,0.0,0.44409999999999994
2583,TXAR,126.0,Call,98.00,21/01/2022,0.0,0.44409999999999994
2584,TXAR,126.0,Put,98.00,21/01/2022,0.0,0.44409999999999994
2585,TXAR,126.0,Call,100.00,21/01/2022,0.0,0.44409999999999994
2586,TXAR,126.0,Put,100.00,21/01/2022,0.0,0.44409999999999994
2587,TXAR,126.0,Put,102.00,21/01/2022,0.0,0.44409999999999994
2588,TXAR,126.0,Call,102.00,21/01/2022,0.0,0.44409999999999994
2589,TXAR,126.0,Put,104.00,21/01/2022,0.0,0.44409999999999994
2590,TXAR,126.0,Call,104.00,21/01/2022,0.0,0.44409999999999994
2591,TXAR,126.0,Put,110.00,21/01/2022,0.0,0.44409999999999994
2592,TXAR,126.0,Call,110.00,21/01/2022,0.0,0.44409999999999994
2593,TXAR,126.0,Put,115.00,21/01/2022,0.0,0.44409999999999994
2594,TXAR,126.0,Call,115.00,21/01/2022,0.0,0.44409999999999994
2595,TXAR,126.0,Put,120.00,21/01/2022,0.0,0.44409999999999994
2596,TXAR,126.0,Call,120.00,21/01/2022,0.0,0.44409999999999994
2597,TXAR,126.0,Put,125.00,21/01/2022,0.0,0.44409999999999994
2598,TXAR,126.0,Call,125.00,21/01/2022,0.0,0.44409999999999994
2599,TXAR,126.0,Call,130.00,21/01/2022,0.0,0.44409999999999994
2600,TXAR,126.0,Put,130.00,21/01/2022,0.0,0.44409999999999994
2601,TXAR,126.0,Call,135.00,21/01/2022,0.0,0.44409999999999994
2602,TXAR,126.0,Put,135.00,21/01/2022,0.0,0.44409999999999994
2603,TXAR,126.0,Call,140.00,21/01/2022,0.0,0.44409999999999994
2604,TXAR,126.0,Put,140.00,21/01/2022,0.0,0.44409999999999994
2605,TXAR,126.0,Put,145.00,21/01/2022,0.0,0.44409999999999994
2606,TXAR,126.0,Call,145.00,21/01/2022,0.0,0.44409999999999994
2607,TXAR,126.0,Put,150.00,21/01/2022,0.0,0.44409999999999994
2608,TXAR,126.0,Call,150.00,21/01/2022,0.0,0.44409999999999994
2609,TXAR,126.0,Put,155.00,21/01/2022,0.0,0.44409999999999994
2610,TXAR,126.0,Call,155.00,21/01/2022,0.0,0.44409999999999994
2611,TXAR,126.0,Call,160.00,21/01/2022,0.0,0.44409999999999994
2612,TXAR,126.0,Put,160.00,21/01/2022,0.0,0.44409999999999994
2613,TXAR,126.0,Call,68.00,18/02/2022,0.0,0.44409999999999994
2614,TXAR,126.0,Call,76.00,18/02/2022,60.0,0.44409999999999994
2615,TXAR,126.0,Put,76.00,18/02/2022,0.3,0.44409999999999994
2616,TXAR,126.0,Call,78.00,18/02/2022,59.5,0.44409999999999994
2617,TXAR,126.0,Put,78.00,18/02/2022,0.4,0.44409999999999994
2618,TXAR,126.0,Put,84.00,18/02/2022,0.4,0.44409999999999994
2619,TXAR,126.0,Call,84.00,18/02/2022,0.0,0.44409999999999994
2620,TXAR,126.0,Call,88.00,18/02/2022,0.0,0.44409999999999994
2621,TXAR,126.0,Put,88.00,18/02/2022,0.0,0.44409999999999994
2622,TXAR,126.0,Put,90.00,18/02/2022,0.0,0.44409999999999994
2623,TXAR,126.0,Call,90.00,18/02/2022,0.0,0.44409999999999994
2624,TXAR,126.0,Put,92.00,18/02/2022,4.4,0.44409999999999994
2625,TXAR,126.0,Call,92.00,18/02/2022,0.0,0.44409999999999994
2626,TXAR,126.0,Call,94.00,18/02/2022,0.0,0.44409999999999994
2627,TXAR,126.0,Put,94.00,18/02/2022,0.0,0.44409999999999994
2628,TXAR,126.0,Call,96.00,18/02/2022,0.0,0.44409999999999994
2629,TXAR,126.0,Put,96.00,18/02/2022,0.0,0.44409999999999994
2630,TXAR,126.0,Put,98.00,18/02/2022,0.0,0.44409999999999994
2631,TXAR,126.0,Call,98.00,18/02/2022,0.0,0.44409999999999994
2632,TXAR,126.0,Call,100.00,18/02/2022,0.0,0.44409999999999994
2633,TXAR,126.0,Put,100.00,18/02/2022,0.0,0.44409999999999994
2634,TXAR,126.0,Put,102.00,18/02/2022,0.9,0.44409999999999994
2635,TXAR,126.0,Call,102.00,18/02/2022,40.5,0.44409999999999994
2636,TXAR,126.0,Call,104.00,18/02/2022,0.0,0.44409999999999994
2637,TXAR,126.0,Put,104.00,18/02/2022,0.0,0.44409999999999994
2638,TXAR,126.0,Put,110.00,18/02/2022,0.0,0.44409999999999994
2639,TXAR,126.0,Call,110.00,18/02/2022,0.0,0.44409999999999994
